COMUNA_N,COMUNA,dTpa_1basico,VPH_4basico,VPH_5basico,dTpa_8basico
13101,SANTIAGO,3934,4418,4436,5324
13102,CERRILLOS,957,972,1027,978
13103,CERRO NAVIA,1324,1412,1342,1355
13104,CONCHALÃ,1496,1715,1741,1578
13105,EL BOSQUE,2367,2603,2527,2564
13106,ESTACIÃN CENTRAL,1887,1939,1904,1809
13107,HUECHURABA,1016,1220,1150,1168
13108,INDEPENDENCIA,1372,1453,1434,1452
13109,LA CISTERNA,1446,1651,1657,1818
13110,LA FLORIDA,4393,5226,5165,5424
13111,LA GRANJA,1332,1463,1475,1432
13112,LA PINTANA,2214,2548,2442,2449
13113,LA REINA,1446,1843,1754,1710
13114,LAS CONDES,2641,2908,2852,3069
13115,LO BARNECHEA,1311,1593,1529,1623
13116,LO ESPEJO,842,836,865,899
13117,LO PRADO,958,1089,996,987
13118,MACUL,1036,1305,1199,1098
13119,MAIPÃ,5671,6519,6417,6890
13120,ÃUÃOA,2147,2320,2303,2652
13121,PEDRO AGUIRRE CERDA,1140,1279,1285,1223
13122,PEÃALOLÃN,2307,2813,2706,2968
13123,PROVIDENCIA,1612,1833,1810,2446
13124,PUDAHUEL,2396,2638,2475,2402
13125,QUILICURA,2844,3092,3123,3167
13126,QUINTA NORMAL,1800,1936,1936,1848
13127,RECOLETA,2064,2299,2243,2280
13128,RENCA,1662,1889,1679,1853
13129,SAN JOAQUÃN,780,837,791,807
13130,SAN MIGUEL,1572,1628,1572,1730
13131,SAN RAMÃN,864,1106,1071,1105
13132,VITACURA,1265,1448,1395,1258
13201,PUENTE ALTO,6274,7412,7045,7506
13202,PIRQUE,307,355,328,296
13203,SAN JOSÃ DE MAIPO,167,189,180,195
13301,COLINA,2728,2962,2974,3100
13302,LAMPA,1915,1989,1817,1698
13303,TILTIL,273,314,268,263
13401,SAN BERNARDO,3641,4129,4017,4310
13402,BUIN,1537,1638,1607,1647
13403,CALERA DE TANGO,366,419,392,423
13404,PAINE,1207,1280,1229,1321
13501,MELIPILLA,1916,2089,1993,2104
13502,ALHUÃ,119,129,124,119
13503,CURACAVÃ,476,562,531,561
13504,MARÃA PINTO,164,187,166,175
13505,SAN PEDRO,74,74,58,140
13601,TALAGANTE,1188,1386,1357,1523
13602,EL MONTE,426,554,513,485
13603,ISLA DE MAIPO,446,529,505,539
13604,PADRE HURTADO,1077,1150,1157,1137
13605,PEÃAFLOR,1107,1294,1173,1336
